player_id,install_date,activity_date,days_since_install,acquisition_channel,campaign_id,creative_id,country,device_tier,active,matches,revenue_usd
p_000956,2026-01-17,2026-01-20,3,Meta,meta_3,creative_6,FR,high_end_pc,1,7,0.00
p_000956,2026-01-17,2026-01-22,5,Meta,meta_3,creative_6,FR,high_end_pc,1,9,0.00
p_000956,2026-01-17,2026-01-24,7,Meta,meta_3,creative_6,FR,high_end_pc,1,2,0.00
p_000956,2026-01-17,2026-01-26,9,Meta,meta_3,creative_6,FR,high_end_pc,1,5,0.00
p_000956,2026-01-17,2026-01-30,13,Meta,meta_3,creative_6,FR,high_end_pc,1,3,0.00
p_000956,2026-01-17,2026-02-01,15,Meta,meta_3,creative_6,FR,high_end_pc,1,1,0.00
p_000956,2026-01-17,2026-02-02,16,Meta,meta_3,creative_6,FR,high_end_pc,1,6,0.00
p_000956,2026-01-17,2026-02-04,18,Meta,meta_3,creative_6,FR,high_end_pc,1,5,0.00
p_000956,2026-01-17,2026-02-06,20,Meta,meta_3,creative_6,FR,high_end_pc,1,5,0.00
p_000956,2026-01-17,2026-02-07,21,Meta,meta_3,creative_6,FR,high_end_pc,1,10,0.00
p_000956,2026-01-17,2026-02-09,23,Meta,meta_3,creative_6,FR,high_end_pc,1,4,0.00
p_000956,2026-01-17,2026-02-12,26,Meta,meta_3,creative_6,FR,high_end_pc,1,6,0.00
p_000956,2026-01-17,2026-02-20,34,Meta,meta_3,creative_6,FR,high_end_pc,1,4,0.00
p_000956,2026-01-17,2026-02-23,37,Meta,meta_3,creative_6,FR,high_end_pc,1,4,0.00
p_000956,2026-01-17,2026-02-25,39,Meta,meta_3,creative_6,FR,high_end_pc,1,5,0.00
p_000956,2026-01-17,2026-03-15,57,Meta,meta_3,creative_6,FR,high_end_pc,1,4,0.00
p_000956,2026-01-17,2026-03-29,71,Meta,meta_3,creative_6,FR,high_end_pc,1,8,0.00
p_000957,2026-01-30,2026-01-31,1,Google UAC,google_uac_2,creative_5,US,mid_pc,1,5,0.00
p_000957,2026-01-30,2026-02-01,2,Google UAC,google_uac_2,creative_5,US,mid_pc,1,5,0.00
p_000957,2026-01-30,2026-02-07,8,Google UAC,google_uac_2,creative_5,US,mid_pc,1,6,0.00
p_000957,2026-01-30,2026-02-10,11,Google UAC,google_uac_2,creative_5,US,mid_pc,1,6,0.00
p_000957,2026-01-30,2026-02-13,14,Google UAC,google_uac_2,creative_5,US,mid_pc,1,4,0.00
p_000957,2026-01-30,2026-02-18,19,Google UAC,google_uac_2,creative_5,US,mid_pc,1,4,0.00
p_000957,2026-01-30,2026-02-20,21,Google UAC,google_uac_2,creative_5,US,mid_pc,1,1,0.00
p_000957,2026-01-30,2026-02-26,27,Google UAC,google_uac_2,creative_5,US,mid_pc,1,2,0.00
p_000957,2026-01-30,2026-03-03,32,Google UAC,google_uac_2,creative_5,US,mid_pc,1,4,0.00
p_000957,2026-01-30,2026-03-09,38,Google UAC,google_uac_2,creative_5,US,mid_pc,1,2,0.00
p_000958,2026-01-13,2026-01-13,0,Google UAC,google_uac_1,creative_2,US,high_end_pc,1,2,0.00
p_000958,2026-01-13,2026-01-14,1,Google UAC,google_uac_1,creative_2,US,high_end_pc,1,4,4.99
p_000958,2026-01-13,2026-01-16,3,Google UAC,google_uac_1,creative_2,US,high_end_pc,1,7,0.00
p_000958,2026-01-13,2026-01-19,6,Google UAC,google_uac_1,creative_2,US,high_end_pc,1,6,0.00
p_000958,2026-01-13,2026-01-20,7,Google UAC,google_uac_1,creative_2,US,high_end_pc,1,2,0.00
p_000958,2026-01-13,2026-01-21,8,Google UAC,google_uac_1,creative_2,US,high_end_pc,1,4,0.00
p_000958,2026-01-13,2026-01-23,10,Google UAC,google_uac_1,creative_2,US,high_end_pc,1,2,0.00
p_000958,2026-01-13,2026-01-25,12,Google UAC,google_uac_1,creative_2,US,high_end_pc,1,3,0.00
p_000958,2026-01-13,2026-01-26,13,Google UAC,google_uac_1,creative_2,US,high_end_pc,1,6,0.00
p_000958,2026-01-13,2026-01-27,14,Google UAC,google_uac_1,creative_2,US,high_end_pc,1,3,0.00
p_000958,2026-01-13,2026-01-28,15,Google UAC,google_uac_1,creative_2,US,high_end_pc,1,4,0.00
p_000958,2026-01-13,2026-01-30,17,Google UAC,google_uac_1,creative_2,US,high_end_pc,1,1,0.00
p_000958,2026-01-13,2026-02-03,21,Google UAC,google_uac_1,creative_2,US,high_end_pc,1,4,0.00
p_000958,2026-01-13,2026-02-08,26,Google UAC,google_uac_1,creative_2,US,high_end_pc,1,5,0.00
p_000958,2026-01-13,2026-02-11,29,Google UAC,google_uac_1,creative_2,US,high_end_pc,1,6,0.00
p_000958,2026-01-13,2026-02-23,41,Google UAC,google_uac_1,creative_2,US,high_end_pc,1,2,0.00
p_000958,2026-01-13,2026-03-25,71,Google UAC,google_uac_1,creative_2,US,high_end_pc,1,6,0.00
p_000958,2026-01-13,2026-03-28,74,Google UAC,google_uac_1,creative_2,US,high_end_pc,1,3,0.00
p_000958,2026-01-13,2026-03-29,75,Google UAC,google_uac_1,creative_2,US,high_end_pc,1,5,4.99
p_000959,2026-01-19,2026-01-19,0,Influencer,influencer_2,creative_1,US,mid_pc,1,4,0.00
p_000959,2026-01-19,2026-01-21,2,Influencer,influencer_2,creative_1,US,mid_pc,1,1,0.00
p_000959,2026-01-19,2026-01-23,4,Influencer,influencer_2,creative_1,US,mid_pc,1,2,0.00
p_000959,2026-01-19,2026-01-28,9,Influencer,influencer_2,creative_1,US,mid_pc,1,4,0.00
p_000959,2026-01-19,2026-01-29,10,Influencer,influencer_2,creative_1,US,mid_pc,1,2,0.00
p_000959,2026-01-19,2026-01-30,11,Influencer,influencer_2,creative_1,US,mid_pc,1,2,0.00
p_000959,2026-01-19,2026-01-31,12,Influencer,influencer_2,creative_1,US,mid_pc,1,2,0.00
p_000959,2026-01-19,2026-02-02,14,Influencer,influencer_2,creative_1,US,mid_pc,1,3,0.00
p_000959,2026-01-19,2026-02-03,15,Influencer,influencer_2,creative_1,US,mid_pc,1,1,0.00
p_000959,2026-01-19,2026-02-04,16,Influencer,influencer_2,creative_1,US,mid_pc,1,2,0.00
p_000959,2026-01-19,2026-02-26,38,Influencer,influencer_2,creative_1,US,mid_pc,1,5,0.00
p_000960,2026-01-30,2026-01-30,0,TikTok,tiktok_3,creative_3,FR,mid_pc,1,4,0.00
p_000960,2026-01-30,2026-01-31,1,TikTok,tiktok_3,creative_3,FR,mid_pc,1,6,0.00
p_000960,2026-01-30,2026-02-06,7,TikTok,tiktok_3,creative_3,FR,mid_pc,1,3,0.00
p_000960,2026-01-30,2026-02-15,16,TikTok,tiktok_3,creative_3,FR,mid_pc,1,4,0.00
p_000960,2026-01-30,2026-02-16,17,TikTok,tiktok_3,creative_3,FR,mid_pc,1,1,0.00
p_000960,2026-01-30,2026-02-22,23,TikTok,tiktok_3,creative_3,FR,mid_pc,1,4,0.00
p_000960,2026-01-30,2026-02-26,27,TikTok,tiktok_3,creative_3,FR,mid_pc,1,4,0.00
p_000960,2026-01-30,2026-02-27,28,TikTok,tiktok_3,creative_3,FR,mid_pc,1,7,0.00
p_000960,2026-01-30,2026-03-12,41,TikTok,tiktok_3,creative_3,FR,mid_pc,1,2,0.00
p_000960,2026-01-30,2026-03-24,53,TikTok,tiktok_3,creative_3,FR,mid_pc,1,7,0.00
p_000960,2026-01-30,2026-03-26,55,TikTok,tiktok_3,creative_3,FR,mid_pc,1,1,0.00
p_000961,2026-02-22,2026-02-22,0,Organic,organic,organic,KR,steam_deck,1,4,0.00
p_000961,2026-02-22,2026-02-23,1,Organic,organic,organic,KR,steam_deck,1,6,0.00
p_000961,2026-02-22,2026-02-24,2,Organic,organic,organic,KR,steam_deck,1,2,0.00
p_000961,2026-02-22,2026-02-25,3,Organic,organic,organic,KR,steam_deck,1,3,9.99
p_000961,2026-02-22,2026-02-26,4,Organic,organic,organic,KR,steam_deck,1,4,0.00
p_000961,2026-02-22,2026-02-28,6,Organic,organic,organic,KR,steam_deck,1,2,0.00
p_000961,2026-02-22,2026-03-05,11,Organic,organic,organic,KR,steam_deck,1,4,0.00
p_000961,2026-02-22,2026-03-09,15,Organic,organic,organic,KR,steam_deck,1,3,0.00
p_000961,2026-02-22,2026-03-14,20,Organic,organic,organic,KR,steam_deck,1,7,0.00
p_000961,2026-02-22,2026-03-18,24,Organic,organic,organic,KR,steam_deck,1,4,0.00
p_000961,2026-02-22,2026-03-25,31,Organic,organic,organic,KR,steam_deck,1,3,0.00
p_000961,2026-02-22,2026-03-27,33,Organic,organic,organic,KR,steam_deck,1,3,0.00
p_000961,2026-02-22,2026-03-28,34,Organic,organic,organic,KR,steam_deck,1,2,0.00
p_000962,2026-01-27,2026-01-27,0,Meta,meta_2,creative_2,US,high_end_pc,1,5,0.00
p_000962,2026-01-27,2026-01-28,1,Meta,meta_2,creative_2,US,high_end_pc,1,5,0.00
p_000962,2026-01-27,2026-01-29,2,Meta,meta_2,creative_2,US,high_end_pc,1,4,0.00
p_000962,2026-01-27,2026-02-04,8,Meta,meta_2,creative_2,US,high_end_pc,1,1,0.00
p_000962,2026-01-27,2026-02-09,13,Meta,meta_2,creative_2,US,high_end_pc,1,6,0.00
p_000962,2026-01-27,2026-02-12,16,Meta,meta_2,creative_2,US,high_end_pc,1,3,0.00
p_000962,2026-01-27,2026-02-15,19,Meta,meta_2,creative_2,US,high_end_pc,1,6,0.00
p_000962,2026-01-27,2026-02-20,24,Meta,meta_2,creative_2,US,high_end_pc,1,5,0.00
p_000962,2026-01-27,2026-02-22,26,Meta,meta_2,creative_2,US,high_end_pc,1,3,0.00
p_000962,2026-01-27,2026-02-24,28,Meta,meta_2,creative_2,US,high_end_pc,1,6,0.00
p_000962,2026-01-27,2026-03-02,34,Meta,meta_2,creative_2,US,high_end_pc,1,4,0.00
p_000962,2026-01-27,2026-03-07,39,Meta,meta_2,creative_2,US,high_end_pc,1,3,0.00
p_000962,2026-01-27,2026-03-08,40,Meta,meta_2,creative_2,US,high_end_pc,1,3,0.00
p_000962,2026-01-27,2026-03-12,44,Meta,meta_2,creative_2,US,high_end_pc,1,2,0.00
p_000963,2026-01-13,2026-01-13,0,Organic,organic,organic,CA,steam_deck,1,0,0.00
p_000963,2026-01-13,2026-01-18,5,Organic,organic,organic,CA,steam_deck,1,0,0.00
p_000963,2026-01-13,2026-01-19,6,Organic,organic,organic,CA,steam_deck,1,0,0.00
p_000963,2026-01-13,2026-01-30,17,Organic,organic,organic,CA,steam_deck,1,0,0.00
p_000963,2026-01-13,2026-02-10,28,Organic,organic,organic,CA,steam_deck,1,0,0.00
p_000963,2026-01-13,2026-02-13,31,Organic,organic,organic,CA,steam_deck,1,0,0.00
p_000963,2026-01-13,2026-02-19,37,Organic,organic,organic,CA,steam_deck,1,0,0.00
p_000963,2026-01-13,2026-02-25,43,Organic,organic,organic,CA,steam_deck,1,0,0.00
p_000964,2026-01-31,2026-01-31,0,TikTok,tiktok_1,creative_1,US,mid_pc,1,4,0.00
p_000964,2026-01-31,2026-02-01,1,TikTok,tiktok_1,creative_1,US,mid_pc,1,4,0.00
p_000964,2026-01-31,2026-02-03,3,TikTok,tiktok_1,creative_1,US,mid_pc,1,3,0.00
p_000964,2026-01-31,2026-02-04,4,TikTok,tiktok_1,creative_1,US,mid_pc,1,1,0.00
p_000964,2026-01-31,2026-02-05,5,TikTok,tiktok_1,creative_1,US,mid_pc,1,4,0.00
p_000964,2026-01-31,2026-02-07,7,TikTok,tiktok_1,creative_1,US,mid_pc,1,8,0.00
p_000964,2026-01-31,2026-02-10,10,TikTok,tiktok_1,creative_1,US,mid_pc,1,9,0.00
p_000964,2026-01-31,2026-02-19,19,TikTok,tiktok_1,creative_1,US,mid_pc,1,5,0.00
p_000964,2026-01-31,2026-02-20,20,TikTok,tiktok_1,creative_1,US,mid_pc,1,1,0.00
p_000964,2026-01-31,2026-02-21,21,TikTok,tiktok_1,creative_1,US,mid_pc,1,5,0.00
p_000964,2026-01-31,2026-02-22,22,TikTok,tiktok_1,creative_1,US,mid_pc,1,2,0.00
p_000964,2026-01-31,2026-02-23,23,TikTok,tiktok_1,creative_1,US,mid_pc,1,7,0.00
p_000964,2026-01-31,2026-03-02,30,TikTok,tiktok_1,creative_1,US,mid_pc,1,9,0.00
p_000964,2026-01-31,2026-03-13,41,TikTok,tiktok_1,creative_1,US,mid_pc,1,1,0.00
p_000964,2026-01-31,2026-03-19,47,TikTok,tiktok_1,creative_1,US,mid_pc,1,3,0.00
p_000965,2026-01-08,2026-01-08,0,Steam Featuring,steam_featuring_1,creative_3,FR,high_end_pc,1,5,0.00
p_000965,2026-01-08,2026-01-09,1,Steam Featuring,steam_featuring_1,creative_3,FR,high_end_pc,1,3,0.00
p_000965,2026-01-08,2026-01-10,2,Steam Featuring,steam_featuring_1,creative_3,FR,high_end_pc,1,5,0.00
p_000965,2026-01-08,2026-01-11,3,Steam Featuring,steam_featuring_1,creative_3,FR,high_end_pc,1,6,0.00
p_000965,2026-01-08,2026-01-13,5,Steam Featuring,steam_featuring_1,creative_3,FR,high_end_pc,1,8,0.00
p_000965,2026-01-08,2026-01-14,6,Steam Featuring,steam_featuring_1,creative_3,FR,high_end_pc,1,3,0.00
p_000965,2026-01-08,2026-01-22,14,Steam Featuring,steam_featuring_1,creative_3,FR,high_end_pc,1,3,0.00
p_000965,2026-01-08,2026-01-24,16,Steam Featuring,steam_featuring_1,creative_3,FR,high_end_pc,1,1,0.00
p_000965,2026-01-08,2026-01-27,19,Steam Featuring,steam_featuring_1,creative_3,FR,high_end_pc,1,4,0.00
p_000965,2026-01-08,2026-01-30,22,Steam Featuring,steam_featuring_1,creative_3,FR,high_end_pc,1,5,0.00
p_000965,2026-01-08,2026-02-02,25,Steam Featuring,steam_featuring_1,creative_3,FR,high_end_pc,1,3,0.00
p_000965,2026-01-08,2026-02-04,27,Steam Featuring,steam_featuring_1,creative_3,FR,high_end_pc,1,1,0.00
p_000965,2026-01-08,2026-02-05,28,Steam Featuring,steam_featuring_1,creative_3,FR,high_end_pc,1,4,0.00
p_000965,2026-01-08,2026-02-08,31,Steam Featuring,steam_featuring_1,creative_3,FR,high_end_pc,1,1,0.00
p_000965,2026-01-08,2026-02-14,37,Steam Featuring,steam_featuring_1,creative_3,FR,high_end_pc,1,1,0.00
p_000965,2026-01-08,2026-02-15,38,Steam Featuring,steam_featuring_1,creative_3,FR,high_end_pc,1,3,0.00
p_000965,2026-01-08,2026-03-11,62,Steam Featuring,steam_featuring_1,creative_3,FR,high_end_pc,1,3,0.00
p_000966,2026-02-21,2026-02-21,0,Meta,meta_1,creative_1,BR,mid_pc,1,0,0.00
p_000966,2026-02-21,2026-02-25,4,Meta,meta_1,creative_1,BR,mid_pc,1,0,0.00
p_000966,2026-02-21,2026-03-01,8,Meta,meta_1,creative_1,BR,mid_pc,1,0,0.00
p_000966,2026-02-21,2026-03-05,12,Meta,meta_1,creative_1,BR,mid_pc,1,0,0.00
p_000966,2026-02-21,2026-03-11,18,Meta,meta_1,creative_1,BR,mid_pc,1,0,0.00
p_000966,2026-02-21,2026-03-15,22,Meta,meta_1,creative_1,BR,mid_pc,1,0,0.00
p_000966,2026-02-21,2026-03-23,30,Meta,meta_1,creative_1,BR,mid_pc,1,0,0.00
p_000967,2026-02-15,2026-02-15,0,Steam Featuring,steam_featuring_3,creative_6,GB,high_end_pc,1,0,0.00
p_000967,2026-02-15,2026-02-17,2,Steam Featuring,steam_featuring_3,creative_6,GB,high_end_pc,1,0,0.00
p_000967,2026-02-15,2026-02-19,4,Steam Featuring,steam_featuring_3,creative_6,GB,high_end_pc,1,0,0.00
p_000967,2026-02-15,2026-02-28,13,Steam Featuring,steam_featuring_3,creative_6,GB,high_end_pc,1,0,0.00
p_000967,2026-02-15,2026-03-01,14,Steam Featuring,steam_featuring_3,creative_6,GB,high_end_pc,1,0,0.00
p_000967,2026-02-15,2026-03-08,21,Steam Featuring,steam_featuring_3,creative_6,GB,high_end_pc,1,0,0.00
p_000967,2026-02-15,2026-03-24,37,Steam Featuring,steam_featuring_3,creative_6,GB,high_end_pc,1,0,0.00
p_000967,2026-02-15,2026-03-28,41,Steam Featuring,steam_featuring_3,creative_6,GB,high_end_pc,1,0,0.00
p_000968,2026-01-27,2026-01-27,0,TikTok,tiktok_2,creative_3,BR,steam_deck,1,0,0.00
p_000968,2026-01-27,2026-02-01,5,TikTok,tiktok_2,creative_3,BR,steam_deck,1,0,0.00
p_000968,2026-01-27,2026-02-03,7,TikTok,tiktok_2,creative_3,BR,steam_deck,1,0,0.00
p_000968,2026-01-27,2026-02-06,10,TikTok,tiktok_2,creative_3,BR,steam_deck,1,0,0.00
p_000968,2026-01-27,2026-02-07,11,TikTok,tiktok_2,creative_3,BR,steam_deck,1,0,0.00
p_000968,2026-01-27,2026-02-10,14,TikTok,tiktok_2,creative_3,BR,steam_deck,1,0,0.00
p_000969,2026-02-01,2026-02-01,0,Influencer,influencer_2,creative_6,KR,high_end_pc,1,8,0.00
p_000969,2026-02-01,2026-02-03,2,Influencer,influencer_2,creative_6,KR,high_end_pc,1,5,0.00
p_000969,2026-02-01,2026-02-04,3,Influencer,influencer_2,creative_6,KR,high_end_pc,1,4,0.00
p_000969,2026-02-01,2026-02-06,5,Influencer,influencer_2,creative_6,KR,high_end_pc,1,9,0.00
p_000969,2026-02-01,2026-02-07,6,Influencer,influencer_2,creative_6,KR,high_end_pc,1,1,0.00
p_000969,2026-02-01,2026-02-08,7,Influencer,influencer_2,creative_6,KR,high_end_pc,1,5,0.00
p_000969,2026-02-01,2026-02-10,9,Influencer,influencer_2,creative_6,KR,high_end_pc,1,9,0.00
p_000969,2026-02-01,2026-02-12,11,Influencer,influencer_2,creative_6,KR,high_end_pc,1,2,0.00
p_000969,2026-02-01,2026-02-20,19,Influencer,influencer_2,creative_6,KR,high_end_pc,1,1,0.00
p_000969,2026-02-01,2026-02-24,23,Influencer,influencer_2,creative_6,KR,high_end_pc,1,2,0.00
p_000969,2026-02-01,2026-02-26,25,Influencer,influencer_2,creative_6,KR,high_end_pc,1,9,0.00
p_000969,2026-02-01,2026-02-27,26,Influencer,influencer_2,creative_6,KR,high_end_pc,1,4,0.00
p_000969,2026-02-01,2026-03-02,29,Influencer,influencer_2,creative_6,KR,high_end_pc,1,5,0.00
p_000969,2026-02-01,2026-03-04,31,Influencer,influencer_2,creative_6,KR,high_end_pc,1,5,0.00
p_000969,2026-02-01,2026-03-10,37,Influencer,influencer_2,creative_6,KR,high_end_pc,1,3,0.00
p_000969,2026-02-01,2026-03-11,38,Influencer,influencer_2,creative_6,KR,high_end_pc,1,4,0.00
p_000970,2026-02-07,2026-02-07,0,Organic,organic,organic,US,mid_pc,1,0,0.00
p_000970,2026-02-07,2026-02-21,14,Organic,organic,organic,US,mid_pc,1,0,0.00
p_000970,2026-02-07,2026-02-22,15,Organic,organic,organic,US,mid_pc,1,0,0.00
p_000970,2026-02-07,2026-02-23,16,Organic,organic,organic,US,mid_pc,1,0,0.00
p_000970,2026-02-07,2026-03-04,25,Organic,organic,organic,US,mid_pc,1,0,0.00
p_000970,2026-02-07,2026-03-11,32,Organic,organic,organic,US,mid_pc,1,0,0.00
p_000970,2026-02-07,2026-03-17,38,Organic,organic,organic,US,mid_pc,1,0,0.00
p_000970,2026-02-07,2026-03-25,46,Organic,organic,organic,US,mid_pc,1,0,0.00
p_000970,2026-02-07,2026-03-26,47,Organic,organic,organic,US,mid_pc,1,0,0.00
p_000971,2026-01-29,2026-01-29,0,Organic,organic,organic,FR,low_pc,1,0,0.00
p_000971,2026-01-29,2026-02-04,6,Organic,organic,organic,FR,low_pc,1,0,0.00
p_000971,2026-01-29,2026-02-07,9,Organic,organic,organic,FR,low_pc,1,0,0.00
p_000971,2026-01-29,2026-02-15,17,Organic,organic,organic,FR,low_pc,1,0,0.00
p_000971,2026-01-29,2026-02-18,20,Organic,organic,organic,FR,low_pc,1,0,0.00
p_000971,2026-01-29,2026-03-10,40,Organic,organic,organic,FR,low_pc,1,0,0.00
p_000971,2026-01-29,2026-03-28,58,Organic,organic,organic,FR,low_pc,1,0,0.00
p_000972,2026-01-10,2026-01-10,0,Meta,meta_2,creative_6,GB,mid_pc,1,1,0.00
p_000972,2026-01-10,2026-01-11,1,Meta,meta_2,creative_6,GB,mid_pc,1,5,0.00
p_000972,2026-01-10,2026-01-15,5,Meta,meta_2,creative_6,GB,mid_pc,1,3,0.00
p_000972,2026-01-10,2026-01-17,7,Meta,meta_2,creative_6,GB,mid_pc,1,8,0.00
p_000972,2026-01-10,2026-01-18,8,Meta,meta_2,creative_6,GB,mid_pc,1,8,0.00
p_000972,2026-01-10,2026-01-20,10,Meta,meta_2,creative_6,GB,mid_pc,1,5,0.00
p_000972,2026-01-10,2026-01-21,11,Meta,meta_2,creative_6,GB,mid_pc,1,1,0.00
p_000972,2026-01-10,2026-01-23,13,Meta,meta_2,creative_6,GB,mid_pc,1,1,0.00
p_000972,2026-01-10,2026-01-29,19,Meta,meta_2,creative_6,GB,mid_pc,1,9,0.00
p_000972,2026-01-10,2026-02-01,22,Meta,meta_2,creative_6,GB,mid_pc,1,8,0.00
p_000972,2026-01-10,2026-02-02,23,Meta,meta_2,creative_6,GB,mid_pc,1,8,0.00
p_000972,2026-01-10,2026-02-06,27,Meta,meta_2,creative_6,GB,mid_pc,1,3,0.00
p_000972,2026-01-10,2026-02-12,33,Meta,meta_2,creative_6,GB,mid_pc,1,4,0.00
p_000972,2026-01-10,2026-02-18,39,Meta,meta_2,creative_6,GB,mid_pc,1,3,0.00
p_000972,2026-01-10,2026-02-23,44,Meta,meta_2,creative_6,GB,mid_pc,1,2,0.00
p_000972,2026-01-10,2026-03-09,58,Meta,meta_2,creative_6,GB,mid_pc,1,1,0.00
p_000972,2026-01-10,2026-03-31,80,Meta,meta_2,creative_6,GB,mid_pc,1,7,0.00
p_000973,2026-02-03,2026-02-03,0,TikTok,tiktok_1,creative_2,JP,mid_pc,1,0,0.00
p_000973,2026-02-03,2026-02-06,3,TikTok,tiktok_1,creative_2,JP,mid_pc,1,0,0.00
p_000973,2026-02-03,2026-02-14,11,TikTok,tiktok_1,creative_2,JP,mid_pc,1,0,0.00
p_000973,2026-02-03,2026-02-16,13,TikTok,tiktok_1,creative_2,JP,mid_pc,1,0,0.00
p_000973,2026-02-03,2026-02-20,17,TikTok,tiktok_1,creative_2,JP,mid_pc,1,0,0.00
p_000973,2026-02-03,2026-02-22,19,TikTok,tiktok_1,creative_2,JP,mid_pc,1,0,0.00
p_000973,2026-02-03,2026-03-05,30,TikTok,tiktok_1,creative_2,JP,mid_pc,1,0,0.00
p_000973,2026-02-03,2026-03-08,33,TikTok,tiktok_1,creative_2,JP,mid_pc,1,0,0.00
p_000973,2026-02-03,2026-03-31,56,TikTok,tiktok_1,creative_2,JP,mid_pc,1,0,0.00
p_000974,2026-01-13,2026-01-13,0,TikTok,tiktok_1,creative_1,KR,high_end_pc,1,6,0.00
p_000974,2026-01-13,2026-01-15,2,TikTok,tiktok_1,creative_1,KR,high_end_pc,1,1,0.00
p_000974,2026-01-13,2026-01-16,3,TikTok,tiktok_1,creative_1,KR,high_end_pc,1,1,0.00
p_000974,2026-01-13,2026-01-17,4,TikTok,tiktok_1,creative_1,KR,high_end_pc,1,6,0.00
p_000974,2026-01-13,2026-01-18,5,TikTok,tiktok_1,creative_1,KR,high_end_pc,1,3,0.00
p_000974,2026-01-13,2026-01-21,8,TikTok,tiktok_1,creative_1,KR,high_end_pc,1,2,0.00
p_000974,2026-01-13,2026-01-22,9,TikTok,tiktok_1,creative_1,KR,high_end_pc,1,4,0.00
p_000974,2026-01-13,2026-01-26,13,TikTok,tiktok_1,creative_1,KR,high_end_pc,1,1,0.00
p_000974,2026-01-13,2026-02-01,19,TikTok,tiktok_1,creative_1,KR,high_end_pc,1,7,0.00
p_000974,2026-01-13,2026-02-11,29,TikTok,tiktok_1,creative_1,KR,high_end_pc,1,1,0.00
p_000974,2026-01-13,2026-02-26,44,TikTok,tiktok_1,creative_1,KR,high_end_pc,1,3,0.00
p_000975,2026-01-21,2026-01-21,0,Organic,organic,organic,US,mid_pc,1,1,0.00
p_000975,2026-01-21,2026-01-22,1,Organic,organic,organic,US,mid_pc,1,5,0.00
p_000975,2026-01-21,2026-01-23,2,Organic,organic,organic,US,mid_pc,1,6,0.00
p_000975,2026-01-21,2026-01-25,4,Organic,organic,organic,US,mid_pc,1,8,0.00
p_000975,2026-01-21,2026-01-28,7,Organic,organic,organic,US,mid_pc,1,5,0.00
p_000975,2026-01-21,2026-01-29,8,Organic,organic,organic,US,mid_pc,1,7,0.00
p_000975,2026-01-21,2026-02-01,11,Organic,organic,organic,US,mid_pc,1,7,0.00
p_000975,2026-01-21,2026-02-05,15,Organic,organic,organic,US,mid_pc,1,5,0.00
p_000975,2026-01-21,2026-02-06,16,Organic,organic,organic,US,mid_pc,1,3,0.00
p_000975,2026-01-21,2026-02-07,17,Organic,organic,organic,US,mid_pc,1,3,0.00
p_000975,2026-01-21,2026-02-08,18,Organic,organic,organic,US,mid_pc,1,6,0.00
p_000975,2026-01-21,2026-02-10,20,Organic,organic,organic,US,mid_pc,1,2,0.00
p_000975,2026-01-21,2026-02-15,25,Organic,organic,organic,US,mid_pc,1,4,0.00
p_000975,2026-01-21,2026-02-23,33,Organic,organic,organic,US,mid_pc,1,7,0.00
p_000975,2026-01-21,2026-02-25,35,Organic,organic,organic,US,mid_pc,1,4,0.00
p_000975,2026-01-21,2026-02-26,36,Organic,organic,organic,US,mid_pc,1,7,0.00
p_000975,2026-01-21,2026-03-01,39,Organic,organic,organic,US,mid_pc,1,4,0.00
p_000975,2026-01-21,2026-03-06,44,Organic,organic,organic,US,mid_pc,1,4,0.00
p_000975,2026-01-21,2026-03-10,48,Organic,organic,organic,US,mid_pc,1,10,0.00
p_000975,2026-01-21,2026-03-25,63,Organic,organic,organic,US,mid_pc,1,2,0.00
p_000976,2026-01-17,2026-01-17,0,Meta,meta_1,creative_6,GB,mid_pc,1,0,0.00
p_000976,2026-01-17,2026-01-23,6,Meta,meta_1,creative_6,GB,mid_pc,1,0,0.00
p_000976,2026-01-17,2026-02-21,35,Meta,meta_1,creative_6,GB,mid_pc,1,0,0.00
p_000976,2026-01-17,2026-03-05,47,Meta,meta_1,creative_6,GB,mid_pc,1,0,0.00
p_000977,2026-02-12,2026-02-12,0,Steam Featuring,steam_featuring_1,creative_1,KR,mid_pc,1,3,0.00
p_000977,2026-02-12,2026-02-13,1,Steam Featuring,steam_featuring_1,creative_1,KR,mid_pc,1,6,0.00
p_000977,2026-02-12,2026-02-14,2,Steam Featuring,steam_featuring_1,creative_1,KR,mid_pc,1,9,0.00
p_000977,2026-02-12,2026-02-15,3,Steam Featuring,steam_featuring_1,creative_1,KR,mid_pc,1,4,0.00
p_000977,2026-02-12,2026-02-16,4,Steam Featuring,steam_featuring_1,creative_1,KR,mid_pc,1,13,0.00
p_000977,2026-02-12,2026-02-17,5,Steam Featuring,steam_featuring_1,creative_1,KR,mid_pc,1,3,0.00
p_000977,2026-02-12,2026-02-18,6,Steam Featuring,steam_featuring_1,creative_1,KR,mid_pc,1,6,0.00
p_000977,2026-02-12,2026-02-19,7,Steam Featuring,steam_featuring_1,creative_1,KR,mid_pc,1,5,0.00
p_000977,2026-02-12,2026-02-20,8,Steam Featuring,steam_featuring_1,creative_1,KR,mid_pc,1,3,0.00
p_000977,2026-02-12,2026-02-23,11,Steam Featuring,steam_featuring_1,creative_1,KR,mid_pc,1,6,0.00
p_000977,2026-02-12,2026-02-24,12,Steam Featuring,steam_featuring_1,creative_1,KR,mid_pc,1,3,0.00
